,INFO:root:The game started
0,INFO:root:Player gets name
1,INFO:root:Player gets rope
2,INFO:root:Player doesn't get pistol
3,INFO:root:Player enters cave
4,INFO:root:Player chooses to investigate
5,INFO:root:Player doesn't have pistol and cant defend from wolf-like creatures and pays 1 life
6,INFO:root:Player is tired and hungry and loses 1 life
7,INFO:root:Player reaches frozen lake
8,INFO:root:Player chooses to pace off the lake
9,INFO:root:Player had rope and is able to safely get off lake
10,INFO:root:Player chooses to shelter
11,INFO:root:Player has been bleeding from wound and loses 1 life
12,INFO:root:Player sees smoke in distance and heads to investigate
13,INFO:root:Player decides to run from robot
14,INFO:root:Player gets lost
15,INFO:root:Player has been bleeding from wound and loses 1 life
16,INFO:root:Player sees smoke in distance and heads to investigate
17,INFO:root:Player reasons with robot and robot leads player to safety
18,INFO:root:Player survives and game ends
